Marca,Modelo,Año,Kilometraje,Precio
22,14,-2.681050948422025,1.5481897666483202,14500
22,10,-1.7565506213799762,2.0251848532037005,16000
8,13,-0.8320502943379277,1.07119468009294,17000
8,7,0.09245003270412076,-0.0872219586844124,20000
7,20,-2.681050948422025,2.911032871092264,13000
7,22,-0.8320502943379277,0.8667682144263482,15000
5,31,-1.7565506213799762,2.3658956293146867,13500
5,26,-0.8320502943379277,0.18534666220437637,18000
3,1,0.09245003270412076,-0.5642170452397928,26000
3,2,1.0169503597461693,-1.381922907906159,28000
2,4,-0.8320502943379277,0.6623417487597567,22000
2,5,0.09245003270412076,-0.0872219586844124,30000
17,9,0.09245003270412076,-0.42793273479539834,27000
17,16,1.0169503597461693,-1.1774964422395675,35000
23,28,-1.7565506213799762,1.8889005427593062,14000
23,37,-0.8320502943379277,0.8667682144263482,16000
9,18,0.09245003270412076,0.18534666220437637,16500
9,42,1.0169503597461693,-0.35979057957320115,19000
18,8,-0.8320502943379277,1.2074789905373342,15500
18,32,0.09245003270412076,0.11720450698217917,21000
13,36,-0.8320502943379277,1.07119468009294,15000
13,43,1.0169503597461693,-0.7005013556841871,23000
20,27,0.09245003270412076,0.25348881742657353,17500
20,21,1.0169503597461693,-0.4960748900175955,24000
16,0,-0.8320502943379277,1.2756211457595314,16000
16,3,0.09245003270412076,-0.22350626912880678,18500
6,12,-0.8320502943379277,0.45791528309316515,21000
6,15,0.09245003270412076,-0.019079803462215213,25000
12,24,0.09245003270412076,-0.29164842435100397,29000
12,46,1.0169503597461693,-1.1774964422395675,32000
21,33,1.9414506867882177,-1.5182072183505535,35000
21,34,1.0169503597461693,-0.8367856661285815,70000
24,41,0.09245003270412076,0.04906235175998198,27000
24,47,1.0169503597461693,-0.9730699765729759,42000
14,25,0.09245003270412076,-0.35979057957320115,31000
14,17,1.0169503597461693,-0.9049278213507786,35000
0,45,0.09245003270412076,-0.1553641139066096,28000
0,40,1.0169503597461693,-0.7686435109063843,35000
10,38,0.09245003270412076,-0.22350626912880678,32000
10,39,1.0169503597461693,-0.6323592004619899,38000
11,48,0.09245003270412076,-0.4960748900175955,35000
11,19,1.0169503597461693,-1.041212131795173,46000
4,6,-0.8320502943379277,0.5260574383153623,27000
4,49,0.09245003270412076,-0.1553641139066096,38000
15,29,0.09245003270412076,-0.35979057957320115,29000
15,35,1.0169503597461693,-0.9049278213507786,40000
19,30,1.0169503597461693,-1.381922907906159,52000
19,11,0.09245003270412076,-0.4960748900175955,60000
1,23,0.09245003270412076,-0.22350626912880678,35000
1,44,1.0169503597461693,-1.1093542870173703,45000
